date_mutation,valeur_fonciere,adresse_nom_voie,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,prix_m2,annee,mois,nombre_lots
2023-10-09,820000.0,RUE CARDINET,75017.0,Paris 17e Arrondissement,Appartement,83.0,4,2.313535,48.886562,9879.52,2023,10,2
2023-10-23,798100.0,RUE DES BATIGNOLLES,75017.0,Paris 17e Arrondissement,Appartement,55.0,3,2.321439,48.884842,14510.91,2023,10,2
2023-10-10,216000.0,RUE DES APENNINS,75017.0,Paris 17e Arrondissement,Appartement,18.0,1,2.321788,48.89022,12000.0,2023,10,1
2023-10-18,618182.0,RUE DU TEMPLE,75004.0,Paris 4e Arrondissement,Appartement,47.0,2,2.353863,48.858759,13152.81,2023,10,1
2023-10-05,249000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,27.0,2,2.39742,48.874562,9222.22,2023,10,2
2023-10-18,900000.0,RUE DES DAMES,75017.0,Paris 17e Arrondissement,Appartement,56.0,3,2.316615,48.88292,16071.43,2023,10,2
2023-10-10,349700.0,RUE DUVERGIER,75019.0,Paris 19e Arrondissement,Appartement,42.0,2,2.376709,48.888613,8326.19,2023,10,2
2023-10-18,251750.0,RUE JOSEPH KOSMA,75019.0,Paris 19e Arrondissement,Appartement,29.0,1,2.38652,48.89003,8681.03,2023,10,2
2023-10-03,80000.0,RUE LACROIX,75017.0,Paris 17e Arrondissement,Appartement,10.0,1,2.323613,48.89099,8000.0,2023,10,1
2023-10-19,1626700.0,RUE DE L ARCADE,75008.0,Paris 8e Arrondissement,Appartement,96.0,4,2.323504,48.870814,16944.79,2023,10,2
2023-10-17,458500.0,RUE FERDINAND FLOCON,75018.0,Paris 18e Arrondissement,Appartement,41.0,3,2.345828,48.891049,11182.93,2023,10,2
2023-09-28,325700.0,RUE DU DELTA,75009.0,Paris 9e Arrondissement,Appartement,28.0,1,2.349015,48.882692,11632.14,2023,9,1
2023-09-29,290000.0,RUE CADET,75009.0,Paris 9e Arrondissement,Appartement,38.0,3,2.342929,48.874433,7631.58,2023,9,2
2023-09-25,500000.0,RUE VOLTA,75003.0,Paris 3e Arrondissement,Appartement,52.0,3,2.358312,48.866686,9615.38,2023,9,1
2023-09-27,387000.0,RUE CLAPEYRON,75008.0,Paris 8e Arrondissement,Appartement,48.0,1,2.323847,48.882295,8062.5,2023,9,1
2023-10-24,535000.0,RUE JEAN ET MARIE MOINON,75010.0,Paris 10e Arrondissement,Appartement,48.0,3,2.370802,48.874032,11145.83,2023,10,1
2023-10-10,290000.0,RUE DURANTIN,75018.0,Paris 18e Arrondissement,Appartement,25.0,2,2.337024,48.885871,11600.0,2023,10,1
2023-09-28,110270.0,RUE DE ROCHECHOUART,75009.0,Paris 9e Arrondissement,Appartement,7.0,1,2.344047,48.87728,15752.86,2023,9,2
2023-10-06,495000.0,RUE DE POITOU,75003.0,Paris 3e Arrondissement,Appartement,36.0,2,2.362689,48.861423,13750.0,2023,10,3
2023-10-03,705500.0,RUE MARIE ET LOUISE,75010.0,Paris 10e Arrondissement,Appartement,44.0,2,2.36615,48.871837,16034.09,2023,10,2
2023-10-20,157000.0,RUE SAINT FARGEAU,75020.0,Paris 20e Arrondissement,Appartement,20.0,1,2.403264,48.872381,7850.0,2023,10,2
2023-10-19,690000.0,QUAI DE LA LOIRE,75019.0,Paris 19e Arrondissement,Appartement,68.0,3,2.375281,48.885045,10147.06,2023,10,2
2023-10-10,921370.0,RUE JOSEPH KOSMA,75019.0,Paris 19e Arrondissement,Appartement,90.0,4,2.387226,48.88965,10237.44,2023,10,2
2023-10-17,21000.0,RUE DU MARCHE ST HONORE,75001.0,Paris 1er Arrondissement,Appartement,32.0,2,2.331016,48.866396,656.25,2023,10,2
2023-10-18,304000.0,RUE D ARTOIS,75008.0,Paris 8e Arrondissement,Appartement,28.0,1,2.305499,48.874098,10857.14,2023,10,1
2023-10-19,1487550.0,RUE DE DUNKERQUE,75009.0,Paris 9e Arrondissement,Appartement,147.0,5,2.349189,48.881486,10119.39,2023,10,3
2023-10-13,217000.0,RUE DU RUISSEAU,75018.0,Paris 18e Arrondissement,Appartement,27.0,1,2.341075,48.89486,8037.04,2023,10,1
2023-10-18,534460.0,RUE MOLIERE,75001.0,Paris 1er Arrondissement,Appartement,39.0,3,2.336108,48.865638,13704.1,2023,10,2
2023-09-26,339623.0,RUE SAINT-ROCH,75001.0,Paris 1er Arrondissement,Appartement,25.0,2,2.331755,48.864194,13584.92,2023,9,1
2023-09-28,143000.0,RUE CHARLES FRIEDEL,75020.0,Paris 20e Arrondissement,Appartement,14.0,1,2.395038,48.872852,10214.29,2023,9,1
2023-10-12,327050.0,RUE DES CLOYS,75018.0,Paris 18e Arrondissement,Appartement,35.0,2,2.340811,48.892744,9344.29,2023,10,2
2023-10-12,400000.0,BD BERTHIER,75017.0,Paris 17e Arrondissement,Appartement,42.0,3,2.313199,48.893842,9523.81,2023,10,2
2023-10-10,583300.0,RUE D AUBERVILLIERS,75019.0,Paris 19e Arrondissement,Appartement,100.0,7,2.366909,48.886496,5833.0,2023,10,7
2023-10-26,592000.0,RUE DU ROCHER,75008.0,Paris 8e Arrondissement,Appartement,54.0,2,2.31897,48.878435,10962.96,2023,10,1
2023-10-18,290000.0,BD DE COURCELLES,75008.0,Paris 8e Arrondissement,Appartement,43.0,1,2.302707,48.878781,6744.19,2023,10,1
2023-10-26,204270.0,RUE D AVRON,75020.0,Paris 20e Arrondissement,Appartement,28.0,1,2.406917,48.852667,7295.36,2023,10,1
2023-10-20,498000.0,RUE DU FBG POISSONNIERE,75010.0,Paris 10e Arrondissement,Appartement,46.0,2,2.348335,48.871547,10826.09,2023,10,3
2023-10-25,338000.0,RUE HAXO,75020.0,Paris 20e Arrondissement,Appartement,38.0,2,2.402093,48.875341,8894.74,2023,10,1
2023-10-13,431000.0,CITE DE MAGENTA,75010.0,Paris 10e Arrondissement,Appartement,30.0,2,2.359464,48.871414,14366.67,2023,10,1
2023-10-25,1050000.0,RUE DES ABBESSES,75018.0,Paris 18e Arrondissement,Appartement,79.0,3,2.337874,48.884986,13291.14,2023,10,1
2023-10-24,119000.0,PAS KRACHER,75018.0,Paris 18e Arrondissement,Appartement,16.0,1,2.349227,48.894796,7437.5,2023,10,1
2023-09-28,80000.0,RUE DE LAGNY,75020.0,Paris 20e Arrondissement,Appartement,13.0,1,2.402889,48.848767,6153.85,2023,9,1
2023-10-24,160000.0,RUE DES COURONNES,75020.0,Paris 20e Arrondissement,Appartement,22.0,2,2.381701,48.869618,7272.73,2023,10,2
2023-10-02,141240.0,RUE RAMEY,75018.0,Paris 18e Arrondissement,Appartement,19.0,1,2.346997,48.887333,7433.68,2023,10,1
2023-10-16,1600000.0,RUE RAVIGNAN,75018.0,Paris 18e Arrondissement,Maison,170.0,5,2.338039,48.886519,9411.76,2023,10,3
2023-10-10,305900.0,RUE DE LA PLAINE,75020.0,Paris 20e Arrondissement,Appartement,39.0,1,2.406051,48.850755,7843.59,2023,10,2
2023-10-19,294570.0,RUE MELINGUE,75019.0,Paris 19e Arrondissement,Appartement,22.0,1,2.385433,48.876165,13389.55,2023,10,2
2023-10-24,250000.0,RUE FREDERICK LEMAITRE,75020.0,Paris 20e Arrondissement,Appartement,38.0,1,2.392173,48.874371,6578.95,2023,10,2
2023-10-19,112455.0,RUE DU FBG DU TEMPLE,75010.0,Paris 10e Arrondissement,Appartement,28.0,1,2.373028,48.870953,4016.25,2023,10,1
2023-09-27,617500.0,RUE DARU,75008.0,Paris 8e Arrondissement,Appartement,50.0,2,2.302572,48.877774,12350.0,2023,9,2
2023-10-19,108950.0,RUE DE L EVANGILE,75018.0,Paris 18e Arrondissement,Appartement,17.0,1,2.362835,48.892983,6408.82,2023,10,1
2023-10-25,786650.0,BD DE MAGENTA,75010.0,Paris 10e Arrondissement,Appartement,67.0,2,2.350815,48.88265,11741.04,2023,10,5
2023-10-20,1077300.0,RUE CHATEAUBRIAND,75008.0,Paris 8e Arrondissement,Appartement,93.0,4,2.300759,48.873411,11583.87,2023,10,2
2023-10-19,106000.0,RUE D ENGHIEN,75010.0,Paris 10e Arrondissement,Appartement,11.0,1,2.350792,48.871813,9636.36,2023,10,1
2023-10-24,518400.0,RUE DARCET,75017.0,Paris 17e Arrondissement,Appartement,49.0,3,2.325158,48.883935,10579.59,2023,10,1
2023-10-24,135000.0,RUE PUVIS DE CHAVANNES,75017.0,Paris 17e Arrondissement,Appartement,8.0,1,2.301456,48.885825,16875.0,2023,10,3
2023-10-16,290000.0,RUE CHAPTAL,75009.0,Paris 9e Arrondissement,Appartement,25.0,1,2.333362,48.880636,11600.0,2023,10,1
2023-10-18,365000.0,RUE DES VINAIGRIERS,75010.0,Paris 10e Arrondissement,Appartement,39.0,2,2.361049,48.873539,9358.97,2023,10,2
2023-10-17,1324700.0,RUE DES LIONS SAINT PAUL,75004.0,Paris 4e Arrondissement,Appartement,80.0,4,2.362646,48.852583,16558.75,2023,10,2
2023-10-12,1296190.0,RUE ARTHUR ROZIER,75019.0,Paris 19e Arrondissement,Appartement,140.0,5,2.39027,48.877187,9258.5,2023,10,2
2023-10-20,362000.0,RUE DE FONTARABIE,75020.0,Paris 20e Arrondissement,Appartement,44.0,2,2.401826,48.85838,8227.27,2023,10,2
2023-10-23,670000.0,RUE ROGER BACON,75017.0,Paris 17e Arrondissement,Appartement,76.0,3,2.289491,48.882852,8815.79,2023,10,2
2023-10-16,1050000.0,RUE CARDINET,75017.0,Paris 17e Arrondissement,Appartement,116.0,5,2.30647,48.883107,9051.72,2023,10,1
2023-09-28,880540.0,RUE DE BAGNOLET,75020.0,Paris 20e Arrondissement,Appartement,86.0,4,2.405189,48.860819,10238.84,2023,9,1
2023-10-04,121000.0,RUE DU TERRAGE,75010.0,Paris 10e Arrondissement,Appartement,49.0,2,2.362334,48.877306,2469.39,2023,10,1
2023-09-29,1042940.0,RUE D ARCOLE,75004.0,Paris 4e Arrondissement,Appartement,68.0,2,2.350151,48.854572,15337.35,2023,9,1
2023-09-28,274000.0,RUE DU MONT CENIS,75018.0,Paris 18e Arrondissement,Appartement,31.0,2,2.346776,48.897546,8838.71,2023,9,2
2023-10-13,170000.0,AV DE SAINT-OUEN,75017.0,Paris 17e Arrondissement,Appartement,32.0,1,2.325428,48.889551,5312.5,2023,10,2
2023-10-04,275000.0,RUE D AUBERVILLIERS,75019.0,Paris 19e Arrondissement,Appartement,34.0,2,2.365638,48.88498,8088.24,2023,10,1
2023-10-11,220000.0,RUE DES ROSES,75018.0,Paris 18e Arrondissement,Appartement,30.0,2,2.362048,48.893506,7333.33,2023,10,2
2023-10-16,510000.0,RUE DU CAIRE,75002.0,Paris 2e Arrondissement,Appartement,41.0,2,2.350836,48.867624,12439.02,2023,10,1
2023-10-13,410000.0,RUE DE LA CHINE,75020.0,Paris 20e Arrondissement,Appartement,44.0,2,2.398132,48.867923,9318.18,2023,10,2
2023-10-19,115000.0,RUE DU MAROC,75019.0,Paris 19e Arrondissement,Appartement,15.0,1,2.367611,48.886587,7666.67,2023,10,1
2023-10-20,560000.0,RUE DE L ARSENAL,75004.0,Paris 4e Arrondissement,Appartement,57.0,3,2.366232,48.851333,9824.56,2023,10,2
2023-10-20,309876.0,RUE HERMEL,75018.0,Paris 18e Arrondissement,Appartement,35.0,2,2.345162,48.891865,8853.6,2023,10,1
2023-10-23,339000.0,RUE DES VINAIGRIERS,75010.0,Paris 10e Arrondissement,Appartement,36.0,2,2.35831,48.873139,9416.67,2023,10,1
2023-10-05,496550.0,RUE FERDINAND GAMBON,75020.0,Paris 20e Arrondissement,Appartement,61.0,3,2.40695,48.853438,8140.16,2023,10,2
2023-10-10,288000.0,RUE DES MARTYRS,75018.0,Paris 18e Arrondissement,Appartement,47.0,2,2.339872,48.882515,6127.66,2023,10,2
2023-10-16,734300.0,RUE POULET,75018.0,Paris 18e Arrondissement,Appartement,70.0,4,2.348655,48.886666,10490.0,2023,10,2
2023-10-10,695800.0,RUE MANIN,75019.0,Paris 19e Arrondissement,Appartement,53.0,3,2.378314,48.877095,13128.3,2023,10,1
2023-10-02,500000.0,RUE DE JOINVILLE,75019.0,Paris 19e Arrondissement,Appartement,67.0,3,2.378362,48.890388,7462.69,2023,10,2
2023-10-13,200000.0,RUE FROMENTIN,75009.0,Paris 9e Arrondissement,Appartement,40.0,2,2.33437,48.882731,5000.0,2023,10,2
2023-10-10,309950.0,RUE SAINT-DENIS,75002.0,Paris 2e Arrondissement,Appartement,30.0,1,2.350573,48.864831,10331.67,2023,10,1
2023-10-13,300000.0,RUE DU PLATEAU,75019.0,Paris 19e Arrondissement,Appartement,29.0,1,2.383698,48.878525,10344.83,2023,10,2
2023-10-24,795000.0,RUE D ABOUKIR,75002.0,Paris 2e Arrondissement,Appartement,46.0,2,2.348099,48.868296,17282.61,2023,10,3
2023-10-18,675000.0,RUE DE LA MOSELLE,75019.0,Paris 19e Arrondissement,Appartement,78.0,4,2.376048,48.88494,8653.85,2023,10,3
2023-10-19,585000.0,RUE DES ABBESSES,75018.0,Paris 18e Arrondissement,Appartement,48.0,3,2.33697,48.885266,12187.5,2023,10,2
2023-10-12,425000.0,RUE SAINT-HONORE,75001.0,Paris 1er Arrondissement,Appartement,32.0,2,2.333196,48.864625,13281.25,2023,10,1
2023-10-16,690000.0,RUE GABRIELLE,75018.0,Paris 18e Arrondissement,Appartement,49.0,3,2.340263,48.885714,14081.63,2023,10,1
2023-10-11,936550.0,RUE RICHER,75009.0,Paris 9e Arrondissement,Appartement,80.0,4,2.345648,48.873802,11706.88,2023,10,1
2023-10-13,177000.0,RUE LEVERT,75020.0,Paris 20e Arrondissement,Appartement,26.0,2,2.391205,48.874614,6807.69,2023,10,1
2023-10-23,89000.0,RUE YVES TOUDIC,75010.0,Paris 10e Arrondissement,Appartement,7.0,2,2.362656,48.870973,12714.29,2023,10,1
2023-10-20,315000.0,RUE BEAUREPAIRE,75010.0,Paris 10e Arrondissement,Appartement,32.0,1,2.363074,48.869165,9843.75,2023,10,2
2023-10-25,1210000.0,QUAI DE JEMMAPES,75010.0,Paris 10e Arrondissement,Appartement,47.0,2,2.367589,48.870641,25744.68,2023,10,2
2023-10-26,341600.0,RUE JACQUES KELLNER,75017.0,Paris 17e Arrondissement,Appartement,34.0,2,2.327299,48.896046,10047.06,2023,10,2
2023-10-13,2000000.0,RUE DES MATHURINS,75008.0,Paris 8e Arrondissement,Appartement,170.0,5,2.322174,48.873545,11764.71,2023,10,1
2023-10-20,2256553.0,RUE D ANJOU,75008.0,Paris 8e Arrondissement,Appartement,127.0,5,2.320311,48.869392,17768.13,2023,10,1
2023-10-24,430000.0,AV DE SAINT OUEN,75018.0,Paris 18e Arrondissement,Appartement,54.0,2,2.328486,48.893932,7962.96,2023,10,2
2023-10-13,573280.0,RUE DE MONTYON,75009.0,Paris 9e Arrondissement,Appartement,55.0,3,2.343992,48.872906,10423.27,2023,10,2
2023-10-11,323500.0,RUE SAINT-LAZARE,75009.0,Paris 9e Arrondissement,Appartement,27.0,1,2.328194,48.876283,11981.48,2023,10,2
2023-10-09,355000.0,RUE CUSTINE,75018.0,Paris 18e Arrondissement,Appartement,41.0,2,2.346921,48.888848,8658.54,2023,10,1
2023-10-25,1196500.0,RUE FROISSART,75003.0,Paris 3e Arrondissement,Appartement,96.0,5,2.365384,48.86158,12463.54,2023,10,3
2023-10-10,405000.0,AV DE SAINT-OUEN,75017.0,Paris 17e Arrondissement,Appartement,48.0,3,2.326831,48.892109,8437.5,2023,10,1
2023-10-16,280000.0,RUE SAINT MARTIN,75004.0,Paris 4e Arrondissement,Appartement,26.0,2,2.350297,48.85945,10769.23,2023,10,1
2023-10-26,340000.0,RUE LA CONDAMINE,75017.0,Paris 17e Arrondissement,Appartement,31.0,2,2.320092,48.884998,10967.74,2023,10,1
2023-09-29,83000.0,CITE ROUGEMONT,75009.0,Paris 9e Arrondissement,Appartement,15.0,1,2.345068,48.871904,5533.33,2023,9,2
2023-10-11,307500.0,RUE JOUFFROY D'ABBANS,75017.0,Paris 17e Arrondissement,Appartement,22.0,2,2.311593,48.886445,13977.27,2023,10,1
2023-10-11,389000.0,AV CLAUDE VELLEFAUX,75010.0,Paris 10e Arrondissement,Appartement,50.0,3,2.371132,48.875445,7780.0,2023,10,2
2023-10-17,126168.0,RUE DU PELICAN,75001.0,Paris 1er Arrondissement,Appartement,12.0,1,2.339632,48.862586,10514.0,2023,10,1
2023-10-02,1275000.0,PL ADOLPHE MAX,75009.0,Paris 9e Arrondissement,Appartement,92.0,3,2.32928,48.883362,13858.7,2023,10,1
2023-10-11,327000.0,RUE LAUGIER,75017.0,Paris 17e Arrondissement,Appartement,30.0,2,2.294655,48.881703,10900.0,2023,10,2
2023-10-20,245000.0,RUE DE MONTMORENCY,75003.0,Paris 3e Arrondissement,Appartement,29.0,2,2.353892,48.863621,8448.28,2023,10,1
2023-10-18,927000.0,RUE DU FBG POISSONNIERE,75010.0,Paris 10e Arrondissement,Appartement,124.0,5,2.349837,48.879956,7475.81,2023,10,1
2023-10-19,527250.0,RUE DAUTANCOURT,75017.0,Paris 17e Arrondissement,Appartement,50.0,3,2.323736,48.88941,10545.0,2023,10,2
2023-10-18,182000.0,RUE DE CONSTANTINOPLE,75008.0,Paris 8e Arrondissement,Appartement,13.0,1,2.318326,48.880847,14000.0,2023,10,1
2023-10-09,245000.0,RUE D AUBERVILLIERS,75019.0,Paris 19e Arrondissement,Appartement,48.0,2,2.370725,48.893658,5104.17,2023,10,2
2023-10-26,320000.0,RUE ROBERT BLACHE,75010.0,Paris 10e Arrondissement,Appartement,31.0,2,2.364092,48.877631,10322.58,2023,10,1
2023-10-24,1958700.0,RUE GEORGES PICQUART,75017.0,Paris 17e Arrondissement,Appartement,120.0,5,2.310836,48.888254,16322.5,2023,10,2
2023-10-20,1321000.0,RUE DES MOINES,75017.0,Paris 17e Arrondissement,Appartement,125.0,4,2.319499,48.888467,10568.0,2023,10,3
2023-10-13,400000.0,RUE SAINT MARTIN,75003.0,Paris 3e Arrondissement,Appartement,36.0,1,2.354833,48.868407,11111.11,2023,10,1
2023-10-19,641952.0,RUE CAULAINCOURT,75018.0,Paris 18e Arrondissement,Appartement,55.0,4,2.334928,48.889905,11671.85,2023,10,1
2023-10-18,1100000.0,PL ADOLPHE MAX,75009.0,Paris 9e Arrondissement,Appartement,110.0,5,2.329212,48.883212,10000.0,2023,10,2
2023-10-23,768493.0,RUE CAVENDISH,75019.0,Paris 19e Arrondissement,Appartement,74.0,3,2.380509,48.882001,10385.04,2023,10,2
2023-10-13,385300.0,RUE DE LA CHAPELLE,75018.0,Paris 18e Arrondissement,Appartement,47.0,2,2.360289,48.892574,8197.87,2023,10,2
2023-10-23,150000.0,RUE DES ABBESSES,75018.0,Paris 18e Arrondissement,Appartement,17.0,1,2.337874,48.884986,8823.53,2023,10,1
2023-10-24,339450.0,RUE DU MONT CENIS,75018.0,Paris 18e Arrondissement,Appartement,35.0,2,2.342891,48.890234,9698.57,2023,10,1
2023-10-16,520000.0,RUE LEPIC,75018.0,Paris 18e Arrondissement,Appartement,59.0,4,2.334212,48.884906,8813.56,2023,10,1
2023-09-29,442000.0,RUE SIMART,75018.0,Paris 18e Arrondissement,Appartement,56.0,3,2.347318,48.890841,7892.86,2023,9,6
2023-09-29,300000.0,BD ORNANO,75018.0,Paris 18e Arrondissement,Appartement,36.0,2,2.348959,48.891979,8333.33,2023,9,1
2023-10-19,340000.0,RUE DU FBG DU TEMPLE,75010.0,Paris 10e Arrondissement,Appartement,33.0,2,2.370039,48.869973,10303.03,2023,10,1
2023-10-17,465000.0,RUE LA GRANGE AUX BELLES,75010.0,Paris 10e Arrondissement,Appartement,47.0,2,2.365484,48.8744,9893.62,2023,10,1
2023-10-05,341500.0,RUE DU FBG ST MARTIN,75010.0,Paris 10e Arrondissement,Appartement,35.0,1,2.356927,48.872532,9757.14,2023,10,1
2023-09-28,378500.0,AV PARMENTIER,75010.0,Paris 10e Arrondissement,Appartement,38.0,3,2.370263,48.870451,9960.53,2023,9,2
2023-10-16,692500.0,RUE BALLU,75009.0,Paris 9e Arrondissement,Appartement,49.0,3,2.330843,48.88136,14132.65,2023,10,2
2023-10-11,470000.0,RUE SAINT BLAISE,75020.0,Paris 20e Arrondissement,Appartement,58.0,3,2.408195,48.85755,8103.45,2023,10,2
2023-10-09,810000.0,CITE CHAPTAL,75009.0,Paris 9e Arrondissement,Appartement,58.0,3,2.332922,48.88122,13965.52,2023,10,4
2023-10-19,575000.0,RUE DES VINAIGRIERS,75010.0,Paris 10e Arrondissement,Appartement,50.0,2,2.360028,48.872939,11500.0,2023,10,1
2023-10-27,870353.0,RUE D AVRON,75020.0,Paris 20e Arrondissement,Appartement,100.0,4,2.408123,48.853806,8703.53,2023,10,2
2023-10-20,565000.0,PAS HEBRARD,75010.0,Paris 10e Arrondissement,Appartement,68.0,3,2.373142,48.872866,8308.82,2023,10,1
2023-09-29,190000.0,RUE DES BOIS,75019.0,Paris 19e Arrondissement,Appartement,26.0,1,2.399576,48.878162,7307.69,2023,9,2
2023-10-05,570000.0,RUE PELLEPORT,75020.0,Paris 20e Arrondissement,Appartement,70.0,3,2.40325,48.86632,8142.86,2023,10,1
2023-10-04,300000.0,RUE LETORT,75018.0,Paris 18e Arrondissement,Appartement,35.0,2,2.343208,48.893904,8571.43,2023,10,2
2023-10-17,340000.0,QUAI DE JEMMAPES,75010.0,Paris 10e Arrondissement,Appartement,30.0,1,2.367589,48.870641,11333.33,2023,10,2
2023-10-06,647500.0,RUE JOUFFROY D'ABBANS,75017.0,Paris 17e Arrondissement,Appartement,54.0,3,2.311411,48.886362,11990.74,2023,10,1
2023-10-06,300000.0,RUE JEAN-BAPTISTE PIGALLE,75009.0,Paris 9e Arrondissement,Appartement,26.0,1,2.333695,48.878812,11538.46,2023,10,1
2023-10-18,863500.0,RUE SAUSSURE,75017.0,Paris 17e Arrondissement,Appartement,55.0,2,2.314956,48.885661,15700.0,2023,10,2
2023-10-13,673500.0,RUE DE POITOU,75003.0,Paris 3e Arrondissement,Appartement,32.0,3,2.364289,48.861504,21046.88,2023,10,2
2023-10-26,770000.0,RUE DE LA ROCHEFOUCAULD,75009.0,Paris 9e Arrondissement,Appartement,74.0,3,2.335327,48.879916,10405.41,2023,10,1
2023-10-25,1181600.0,RUE BARON,75017.0,Paris 17e Arrondissement,Appartement,82.0,2,2.323428,48.89503,14409.76,2023,10,2
2023-10-16,185000.0,RUE SQUARE CARPEAUX,75018.0,Paris 18e Arrondissement,Appartement,28.0,2,2.333214,48.892234,6607.14,2023,10,2
2023-09-29,2645000.0,RUE DU ROCHER,75008.0,Paris 8e Arrondissement,Appartement,191.0,7,2.318309,48.879758,13848.17,2023,9,2
2023-10-13,1456000.0,SQ LA BRUYERE,75009.0,Paris 9e Arrondissement,Appartement,119.0,5,2.332586,48.879083,12235.29,2023,10,1
2023-10-16,270000.0,RUE ORDENER,75018.0,Paris 18e Arrondissement,Appartement,35.0,2,2.350114,48.891604,7714.29,2023,10,1
2023-10-23,660000.0,RUE DES GRANDS CHAMPS,75020.0,Paris 20e Arrondissement,Appartement,60.0,4,2.402868,48.85077,11000.0,2023,10,2
2023-10-26,457770.0,RUE DE PROVENCE,75009.0,Paris 9e Arrondissement,Appartement,40.0,3,2.333244,48.874111,11444.25,2023,10,1
2023-10-27,535000.0,RUE DE BRUXELLES,75009.0,Paris 9e Arrondissement,Appartement,55.0,4,2.330999,48.88372,9727.27,2023,10,2
2023-10-26,516500.0,AV LA PORTE DE VILLIERS,75017.0,Paris 17e Arrondissement,Appartement,61.0,4,2.286403,48.883402,8467.21,2023,10,2
2023-10-24,180000.0,RUE SAUFFROY,75017.0,Paris 17e Arrondissement,Appartement,20.0,1,2.320267,48.890759,9000.0,2023,10,1
2023-10-18,587605.0,RUE DES MARTYRS,75009.0,Paris 9e Arrondissement,Appartement,63.0,4,2.339439,48.878672,9327.06,2023,10,2
2023-10-05,404670.0,RUE DES PETITES ECURIES,75010.0,Paris 10e Arrondissement,Appartement,25.0,1,2.351603,48.873375,16186.8,2023,10,1
2023-10-30,410000.0,RUE DES PYRENEES,75020.0,Paris 20e Arrondissement,Appartement,43.0,3,2.397515,48.8665,9534.88,2023,10,2
2023-10-06,558500.0,RUE BICHAT,75010.0,Paris 10e Arrondissement,Appartement,55.0,3,2.365612,48.872974,10154.55,2023,10,3
2023-10-18,459175.0,RUE STEPHENSON,75018.0,Paris 18e Arrondissement,Appartement,63.0,3,2.356698,48.887932,7288.49,2023,10,2
2023-10-20,444870.0,AV DE FLANDRE,75019.0,Paris 19e Arrondissement,Appartement,40.0,2,2.372249,48.886314,11121.75,2023,10,3
2023-10-05,900000.0,RUE DE BELZUNCE,75010.0,Paris 10e Arrondissement,Appartement,90.0,4,2.352265,48.879557,10000.0,2023,10,1
2023-10-18,1077510.0,RUE DE RICHELIEU,75001.0,Paris 1er Arrondissement,Appartement,50.0,2,2.336791,48.866161,21550.2,2023,10,1
2023-10-26,140000.0,RUE LIGNER,75020.0,Paris 20e Arrondissement,Appartement,19.0,1,2.397471,48.857897,7368.42,2023,10,1
2023-10-09,520000.0,RUE RAMUS,75020.0,Paris 20e Arrondissement,Appartement,72.0,3,2.398657,48.863337,7222.22,2023,10,2
2023-10-20,413550.0,RUE DES TOURNELLES,75003.0,Paris 3e Arrondissement,Appartement,35.0,1,2.367659,48.857118,11815.71,2023,10,2
2023-10-18,590000.0,RUE LA GRANGE AUX BELLES,75010.0,Paris 10e Arrondissement,Appartement,60.0,3,2.364732,48.873334,9833.33,2023,10,5
2023-10-02,561540.0,BD DE CLICHY,75009.0,Paris 9e Arrondissement,Appartement,56.0,3,2.336156,48.882374,10027.5,2023,10,1
2023-10-20,324250.0,VLA JACQUEMONT,75017.0,Paris 17e Arrondissement,Appartement,22.0,1,2.322308,48.888037,14738.64,2023,10,1
2023-10-11,773450.0,AV GAMBETTA,75020.0,Paris 20e Arrondissement,Appartement,75.0,3,2.390204,48.863767,10312.67,2023,10,3
2023-10-09,605000.0,RUE BROCHANT,75017.0,Paris 17e Arrondissement,Appartement,55.0,3,2.319342,48.890291,11000.0,2023,10,3
2023-10-26,530000.0,RUE CLAIRAUT,75017.0,Paris 17e Arrondissement,Appartement,27.0,2,2.320097,48.888249,19629.63,2023,10,2
2023-10-20,950000.0,RUE DE MONTMORENCY,75003.0,Paris 3e Arrondissement,Appartement,78.0,4,2.355491,48.862863,12179.49,2023,10,2
2023-10-26,382500.0,RUE DE CASTELLANE,75008.0,Paris 8e Arrondissement,Appartement,33.0,2,2.325636,48.872515,11590.91,2023,10,2
